person_id,xing,ming,synjob,pinji_category,start_year,start_yyyymm,end_year,end_yyyymm,synjob_eng
183511106000,張,桐,日講起居注官,4-6,1858.75,18581201-00:00:00,1859.25,18590601-00:00:00,Day offical
183511106000,張,桐,日講起居注官,7-9,1855.75,18551201-00:00:00,1857.75,18571201-00:00:00,Day offical
183511106000,張,桐,知府,4-6,1859.5,18590901-00:00:00,1862.25,18620601-00:00:00,County Prefect
183511106000,張,桐,编修,7-9,1850.5,18500901-00:00:00,1855.5,18550901-00:00:00,Junior Compiler
183520052600,張,芾,侍郎,1-3,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,Vice Minister
183520052600,張,芾,學政,1-3,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,Provincial Education Commissioner
183520052600,張,芾,學政,no-rank,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,Provincial Education Commissioner
183520052600,張,芾,政使,1-3,1859.25,18590601-00:00:00,1859.5,18590901-00:00:00,(government officer)
183520052600,張,芾,都察院副督御史,1-3,1859.75,18591201-00:00:00,1859.75,18591201-00:00:00,都察院副督御史
183520052900,彭,崧毓,知府,4-6,1850.5,18500901-00:00:00,1855.75,18551201-00:00:00,County Prefect
183520053100,龍,元僖,侍讀,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,attendant reader
183520053100,龍,元僖,學士咸安宫總裁,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,學士咸安宫總裁
183520053100,龍,元僖,文淵閣校理,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,Member of the Hall of Profundity
183520053100,龍,元僖,文淵閣校理,7-9,1851.25,18510601-00:00:00,1851.75,18511201-00:00:00,Member of the Hall of Profundity
183520053100,龍,元僖,日講起居注官,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,Day offical
183520053100,龍,元僖,编修,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Junior Compiler
183520053600,余,春照,主事,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Secretary
183520053800,鄭,敦謹,分巡,4-6,1852.5,18520901-00:00:00,1852.75,18521201-00:00:00,分巡
183520053800,鄭,敦謹,南汝光道,4-6,1852.5,18520901-00:00:00,1852.75,18521201-00:00:00,南汝光道
183520053800,鄭,敦謹,太常寺少卿,4-6,1856.25,18560601-00:00:00,1857.75,18571201-00:00:00,太常寺少卿
183520053800,鄭,敦謹,學政,1-3,1858.75,18581201-00:00:00,1860.75,18601201-00:00:00,Provincial Education Commissioner
183520053800,鄭,敦謹,學政,no-rank,1858.75,18581201-00:00:00,1860.75,18601201-00:00:00,Provincial Education Commissioner
183520053800,鄭,敦謹,寺卿,1-3,1861.25,18610601-00:00:00,1861.25,18610601-00:00:00,Minister (of the Temple）
183520053800,鄭,敦謹,政使,no-rank,1855.0,18550301-00:00:00,1862.25,18620601-00:00:00,(government officer)
183520053800,鄭,敦謹,知府,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,County Prefect
183520053900,呂,賢基,侍郎,1-3,1851.25,18510601-00:00:00,1852.75,18521201-00:00:00,Vice Minister
183520053900,呂,賢基,副主考,1-3,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,Assistant Provincial Examiner
183520053900,呂,賢基,寺卿,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Minister (of the Temple）
183520053900,呂,賢基,順天,1-3,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,順天
183520054100,胡,應泰,知府,4-6,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,County Prefect
183520054800,黄,宗漢,事務,1-3,1850.5,18500901-00:00:00,1851.25,18510601-00:00:00,Administrator
183520054800,黄,宗漢,侍郎,1-3,1852.5,18520901-00:00:00,1861.25,18610601-00:00:00,Vice Minister
183520054800,黄,宗漢,內閣學士,1-3,1857.0,18570301-00:00:00,1857.75,18571201-00:00:00,Academician of the Grand Secretariat
183520054800,黄,宗漢,尚書,1-3,1854.75,18541201-00:00:00,1859.5,18590901-00:00:00,Minister
183520054800,黄,宗漢,政使,no-rank,1851.75,18511201-00:00:00,1851.75,18511201-00:00:00,(government officer)
183520054900,陳,壇,事中,4-6,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,Supervising Censor (?)
183520055200,何,桂清,侍郎,1-3,1851.75,18511201-00:00:00,1857.75,18571201-00:00:00,Vice Minister
183520055200,何,桂清,學政,1-3,1854.0,18540301-00:00:00,1854.0,18540301-00:00:00,Provincial Education Commissioner
183520055200,何,桂清,學政,no-rank,1854.0,18540301-00:00:00,1854.0,18540301-00:00:00,Provincial Education Commissioner
183520055200,何,桂清,尚書,1-3,1857.5,18570901-00:00:00,1859.75,18591201-00:00:00,Minister
183520055500,陳,寳禾,府丞,4-6,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,府丞
183520055800,羅,惇衍,侍郎,1-3,1854.0,18540301-00:00:00,1855.5,18550901-00:00:00,Vice Minister
183520055800,羅,惇衍,尚書,1-3,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Minister
183520055800,羅,惇衍,政使,1-3,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,(government officer)
183520055800,羅,惇衍,經筵講都察院督御史,1-3,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,經筵講都察院督御史
183520056000,李,佐賢,知府,4-6,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,County Prefect
183520056200,杜,䎗,侍郎,1-3,1852.5,18520901-00:00:00,1856.75,18561201-00:00:00,Vice Minister
183520056200,杜,䎗,內閣學士,1-3,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Academician of the Grand Secretariat
183520056200,杜,䎗,稽察,1-3,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,Inspector
183520056600,戚,維禮,員外郎,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Bureau Vice Director
183520056700,徐,資乾,員外郎,4-6,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,Bureau Vice Director
183520056700,徐,資乾,知府,4-6,1855.0,18550301-00:00:00,1855.0,18550301-00:00:00,County Prefect
183520056700,徐,資乾,郎中,4-6,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,Board Director
183520056800,孫,銘恩,侍讀,4-6,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,attendant reader
183520056800,孫,銘恩,學士咸安宫總裁,4-6,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,學士咸安宫總裁
183520056800,孫,銘恩,學士文淵閣直閣事咸安宫總裁,4-6,1851.25,18510601-00:00:00,1851.25,18510601-00:00:00,學士文淵閣直閣事咸安宫總裁
183520056800,孫,銘恩,學政,1-3,1854.0,18540301-00:00:00,1854.0,18540301-00:00:00,Provincial Education Commissioner
183520056800,孫,銘恩,學政,no-rank,1854.0,18540301-00:00:00,1854.0,18540301-00:00:00,Provincial Education Commissioner
183520056800,孫,銘恩,日講起居注官,1-3,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,Day offical
183520056800,孫,銘恩,日講起居注官,4-6,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,Day offical
183520056800,孫,銘恩,正主考,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,Principal Chief Examiner
183520056800,孫,銘恩,詹事府詹事,1-3,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,Household Administrator of the Heir Apparent
183520057000,袁,溥,事中,4-6,1854.0,18540301-00:00:00,1857.75,18571201-00:00:00,Supervising Censor (?)
183520057000,袁,溥,員外郎,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,Bureau Vice Director
183520057000,袁,溥,郎中,4-6,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Board Director
183520057100,許,乃釗,侍郎,1-3,1854.0,18540301-00:00:00,1854.0,18540301-00:00:00,Vice Minister
183520057100,許,乃釗,內閣學士,1-3,1852.5,18520901-00:00:00,1854.0,18540301-00:00:00,Academician of the Grand Secretariat
183520057100,許,乃釗,國子監祭酒,4-6,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,Imperial College Chancellor
183520057100,許,乃釗,學政,1-3,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,Provincial Education Commissioner
183520057100,許,乃釗,學政,no-rank,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,Provincial Education Commissioner
183520057100,許,乃釗,寺卿,1-3,1858.75,18581201-00:00:00,1859.75,18591201-00:00:00,Minister (of the Temple）
183520115000,陳,積,主事,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Secretary
183520141500,方,培之,主事,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Secretary
183520141500,方,培之,京畿道,4-6,1856.75,18561201-00:00:00,1857.0,18570301-00:00:00,京畿道
183520141500,方,培之,山東道,4-6,1854.75,18541201-00:00:00,1855.0,18550301-00:00:00,山東道
183520141500,方,培之,欽命,4-6,1855.75,18551201-00:00:00,1856.0,18560301-00:00:00,By Imperial Appointment
183520141500,方,培之,監察御史,4-6,1854.75,18541201-00:00:00,1859.5,18590901-00:00:00,Censor
183520141500,方,培之,福建道,4-6,1859.25,18590601-00:00:00,1859.25,18590601-00:00:00,福建道
183520141500,方,培之,管理街道,4-6,1855.75,18551201-00:00:00,1855.75,18551201-00:00:00,管理街道
183520141500,方,培之,管理街道雲南道,4-6,1856.0,18560301-00:00:00,1856.0,18560301-00:00:00,管理街道雲南道
183520141500,方,培之,郎中,4-6,1854.0,18540301-00:00:00,1854.0,18540301-00:00:00,Board Director
183520141600,費,蔭章,兵備道,no-rank,1851.75,18511201-00:00:00,1855.75,18551201-00:00:00,Military clerk
183520164700,周,顎,督理湖南塩法道務,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,督理湖南塩法道務
183520164700,周,顎,請旨,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Petitioner
183520165400,莊,志謙,員外郎,4-6,1850.5,18500901-00:00:00,1851.25,18510601-00:00:00,Bureau Vice Director
183520196900,上官,懋本,知州,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,Department Magistrate
183520197100,李,維醇,分守衡永郴桂兵備道管理衡山等處地方驛站,4-6,1858.75,18581201-00:00:00,1858.75,18581201-00:00:00,分守衡永郴桂兵備道管理衡山等處地方驛站
183520197100,李,維醇,分守衡永郴桂兵備道管理衡山等處驛站,4-6,1856.0,18560301-00:00:00,1857.75,18571201-00:00:00,分守衡永郴桂兵備道管理衡山等處驛站
183520197100,李,維醇,分巡,4-6,1854.75,18541201-00:00:00,1859.25,18590601-00:00:00,分巡
183520197100,李,維醇,員外郎,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Bureau Vice Director
183520197100,李,維醇,知府,4-6,1854.0,18540301-00:00:00,1854.0,18540301-00:00:00,County Prefect
183520197100,李,維醇,衡永郴桂兵備道管理衡山等處地方,4-6,1854.75,18541201-00:00:00,1859.25,18590601-00:00:00,衡永郴桂兵備道管理衡山等處地方
183520197100,李,維醇,請旨,4-6,1854.75,18541201-00:00:00,1859.25,18590601-00:00:00,Petitioner
183520197100,李,維醇,郎中,4-6,1851.25,18510601-00:00:00,1852.75,18521201-00:00:00,Board Director
183520199200,張,敬修,分巡,4-6,1852.5,18520901-00:00:00,1852.75,18521201-00:00:00,分巡
183520199200,張,敬修,江兵備道管轄思恩百色等處地方,4-6,1852.5,18520901-00:00:00,1852.75,18521201-00:00:00,江兵備道管轄思恩百色等處地方
183520199200,張,敬修,知府,4-6,1851.75,18511201-00:00:00,1851.75,18511201-00:00:00,County Prefect
183520199200,張,敬修,請旨,4-6,1852.5,18520901-00:00:00,1852.75,18521201-00:00:00,Petitioner
183520199300,劉,德鈞,主事,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Secretary
183520199300,劉,德鈞,知州,4-6,1855.75,18551201-00:00:00,1857.75,18571201-00:00:00,Department Magistrate
183520199800,陳,慶階,侍郎,1-3,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Vice Minister
183520199800,陳,慶階,巡撫,1-3,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,巡撫
183520204200,朱,龍光,郎中,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Board Director
183520205500,梁,熙,知府,4-6,1854.0,18540301-00:00:00,1857.75,18571201-00:00:00,County Prefect
183520205500,梁,熙,郎中,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Board Director
183520233700,伍,輔祥,事中,4-6,1856.75,18561201-00:00:00,1857.0,18570301-00:00:00,Supervising Censor (?)
183520233700,伍,輔祥,員外郎,4-6,1850.5,18500901-00:00:00,1851.25,18510601-00:00:00,Bureau Vice Director
183520233700,伍,輔祥,監察御史,4-6,1854.0,18540301-00:00:00,1856.25,18560601-00:00:00,Censor
183520233700,伍,輔祥,郎中,4-6,1851.75,18511201-00:00:00,1851.75,18511201-00:00:00,Board Director
183520233700,伍,輔祥,陝西道,4-6,1854.0,18540301-00:00:00,1854.0,18540301-00:00:00,陝西道
183520238700,畢,至,知府,4-6,1852.5,18520901-00:00:00,1858.75,18581201-00:00:00,County Prefect
183520238700,畢,至,郎中,4-6,1850.5,18500901-00:00:00,1851.25,18510601-00:00:00,Board Director
183520239600,程,錫蕃,主事,4-6,1850.5,18500901-00:00:00,1857.0,18570301-00:00:00,Secretary
183521128700,陳,應聘,知縣,7-9,1850.5,18500901-00:00:00,1860.5,18600901-00:00:00,County Magistrate
183521300700,呉,開陽,同知,4-6,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,同知
183521300700,呉,開陽,知府,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,County Prefect
183620026100,梁,同新,事中,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,Supervising Censor (?)
183620026100,梁,同新,侍讀,4-6,1855.0,18550301-00:00:00,1857.0,18570301-00:00:00,attendant reader
183620026100,梁,同新,內閣學士,4-6,1855.0,18550301-00:00:00,1857.0,18570301-00:00:00,Academician of the Grand Secretariat
183620026100,梁,同新,副主考,4-6,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,Assistant Provincial Examiner
183620026100,梁,同新,山東道,4-6,1850.5,18500901-00:00:00,1851.25,18510601-00:00:00,山東道
183620026100,梁,同新,監察御史,4-6,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Censor
183620026100,梁,同新,給事中,4-6,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,給事中
183620026100,梁,同新,通政使司副使,4-6,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,通政使司副使
183620026100,梁,同新,通政使司叅議,4-6,1854.0,18540301-00:00:00,1854.75,18541201-00:00:00,通政使司叅議
183620050900,張,雲藻,政使,no-rank,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,(government officer)
183620054200,張,錫庚,侍郎,1-3,1861.25,18610601-00:00:00,1862.25,18620601-00:00:00,Vice Minister
183620054200,張,錫庚,太僕寺卿,1-3,1855.5,18550901-00:00:00,1855.5,18550901-00:00:00,太僕寺卿
183620054200,張,錫庚,學政,1-3,1858.75,18581201-00:00:00,1860.75,18601201-00:00:00,Provincial Education Commissioner
183620054200,張,錫庚,學政,no-rank,1859.25,18590601-00:00:00,1860.75,18601201-00:00:00,Provincial Education Commissioner
183620054200,張,錫庚,寺卿,1-3,1854.75,18541201-00:00:00,1856.75,18561201-00:00:00,Minister (of the Temple）
183620054200,張,錫庚,府丞,4-6,1852.5,18520901-00:00:00,1854.75,18541201-00:00:00,府丞
183620054200,張,錫庚,正主考,1-3,1855.5,18550901-00:00:00,1855.5,18550901-00:00:00,Principal Chief Examiner
183620054200,張,錫庚,都察院副都御史稽察翼覚羅學,1-3,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,都察院副都御史稽察翼覚羅學
183620054400,彭,以竺,同知,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,同知
183620054500,翁,祖烈,同知,4-6,1854.0,18540301-00:00:00,1856.0,18560301-00:00:00,同知
183620054500,翁,祖烈,知府,4-6,1856.25,18560601-00:00:00,1859.75,18591201-00:00:00,County Prefect
183620054600,梁,敬事,京畿道,4-6,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,京畿道
183620054600,梁,敬事,侍讀,4-6,1854.0,18540301-00:00:00,1857.0,18570301-00:00:00,attendant reader
183620054600,梁,敬事,內閣學士,4-6,1854.0,18540301-00:00:00,1857.0,18570301-00:00:00,Academician of the Grand Secretariat
183620054600,梁,敬事,學政,1-3,1857.5,18570901-00:00:00,1858.75,18581201-00:00:00,Provincial Education Commissioner
183620054600,梁,敬事,欽命,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,By Imperial Appointment
183620054600,梁,敬事,監察御史,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Censor
183620054600,梁,敬事,福建道,4-6,1850.5,18500901-00:00:00,1851.25,18510601-00:00:00,福建道
183620054600,梁,敬事,管理街道,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,管理街道
183620054700,何,紹基,學政,1-3,1852.75,18521201-00:00:00,1855.0,18550301-00:00:00,Provincial Education Commissioner
183620054700,何,紹基,學政,no-rank,1852.75,18521201-00:00:00,1855.0,18550301-00:00:00,Provincial Education Commissioner
183620054800,徐,文藻,主事,4-6,1850.5,18500901-00:00:00,1851.25,18510601-00:00:00,Secretary
183620054800,徐,文藻,員外郎,4-6,1851.75,18511201-00:00:00,1852.75,18521201-00:00:00,Bureau Vice Director
183620055200,孔,慶鍸,事務,1-3,1850.5,18500901-00:00:00,1855.0,18550301-00:00:00,Administrator
183620055400,楊,能格,分巡,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,分巡
183620055400,楊,能格,蘭州道専轄務,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,蘭州道専轄務
183620055400,楊,能格,請旨,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Petitioner
183620055500,沈,兆霖,上書房行走,1-3,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,Casual scholar
183620055500,沈,兆霖,侍講,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,attendant
183620055500,沈,兆霖,侍郎,1-3,1852.5,18520901-00:00:00,1859.25,18590601-00:00:00,Vice Minister
183620055500,沈,兆霖,南書房行走,1-3,1851.75,18511201-00:00:00,1862.25,18620601-00:00:00,Southern Internship
183620055500,沈,兆霖,南書房行走,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Southern Internship
183620055500,沈,兆霖,學士,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Academician
183620055500,沈,兆霖,學政,no-rank,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,Provincial Education Commissioner
183620055500,沈,兆霖,尚書,1-3,1861.25,18610601-00:00:00,1862.25,18620601-00:00:00,Minister
183620055500,沈,兆霖,庶吉士,no-rank,1851.25,18510601-00:00:00,1851.25,18510601-00:00:00,Hanlin Bachelor
183620055500,沈,兆霖,日講起居注官,1-3,1851.75,18511201-00:00:00,1851.75,18511201-00:00:00,Day offical
183620055500,沈,兆霖,日講起居注官,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Day offical
183620055500,沈,兆霖,經筵講官,1-3,1852.5,18520901-00:00:00,1862.25,18620601-00:00:00,Classics Colloquium Reader
183620055500,沈,兆霖,詹事府詹事,1-3,1851.75,18511201-00:00:00,1851.75,18511201-00:00:00,Household Administrator of the Heir Apparent
183620055500,沈,兆霖,都察院都御史,1-3,1859.5,18590901-00:00:00,1860.75,18601201-00:00:00,Chief Censor
183620055600,路,愼莊,事中,4-6,1850.5,18500901-00:00:00,1851.25,18510601-00:00:00,Supervising Censor (?)
183620055600,路,愼莊,兵備道,no-rank,1851.75,18511201-00:00:00,1851.75,18511201-00:00:00,Military clerk
183620055700,胡,林翼,事務,1-3,1854.75,18541201-00:00:00,1854.75,18541201-00:00:00,Administrator
183620055700,胡,林翼,事務,no-rank,1855.0,18550301-00:00:00,1855.0,18550301-00:00:00,Administrator
183620055700,胡,林翼,侍郎,1-3,1855.5,18550901-00:00:00,1857.0,18570301-00:00:00,Vice Minister
183620055700,胡,林翼,知府,4-6,1851.25,18510601-00:00:00,1854.0,18540301-00:00:00,County Prefect
183620055900,呂,佺孫,事務,1-3,1850.5,18500901-00:00:00,1851.25,18510601-00:00:00,Administrator
183620055900,呂,佺孫,侍郎,1-3,1854.0,18540301-00:00:00,1857.75,18571201-00:00:00,Vice Minister
183620055900,呂,佺孫,政使,no-rank,1851.75,18511201-00:00:00,1852.75,18521201-00:00:00,(government officer)
183620056300,徐,之銘,事務,1-3,1857.5,18570901-00:00:00,1858.75,18581201-00:00:00,Administrator
183620056300,徐,之銘,侍郎,1-3,1859.25,18590601-00:00:00,1861.25,18610601-00:00:00,Vice Minister
183620056300,徐,之銘,分守潼商等處地方兵俻道,4-6,1854.0,18540301-00:00:00,1854.0,18540301-00:00:00,分守潼商等處地方兵俻道
183620056300,徐,之銘,知府,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,County Prefect
